dateOnset,cumNb,type
8, 0.8499286811498798,Confirmed
10.967741935483872, 0.923990563967525,Confirmed
12.006451612903227, 2.8759326311169637,Confirmed
12.970967741935484, 0.9165843756857619,Confirmed
15.011290322580646, 2.8648233486943155,Confirmed
16.97741935483871, 3.8779624753127067,Confirmed
17.979032258064517, 3.874259381171825,Confirmed
19.017741935483873, 2.850010972130786,Confirmed
19.98225806451613, 7.8634518323458416,Confirmed
20.983870967741936, 2.8427419354838683,Confirmed
21.985483870967744, 3.8594470046082954,Confirmed
22.98709677419355, 5.811526223392583,Confirmed
23.988709677419354, 1.8962585034013628,Confirmed
24.990322580645163, 6.824528198376125,Confirmed
25.991935483870968, 1.8888523151195997,Confirmed
26.993548387096777, 10.813720649550143,Confirmed
27.99516129032258, 7.833827079218782,Confirmed
28.99677419354839, 9.78590629800307,Confirmed
29.998387096774195, 11.823019530392802,Confirmed
31, 6.802309633530832,Confirmed
16.01290322580645, 1.9257461048935731,ClinicallyDiagnosed
16.97741935483871, 5.833744788237876,ClinicallyDiagnosed
17.979032258064517, 4.89466754443713,ClinicallyDiagnosed
19.98225806451613, 10.839642308536318,ClinicallyDiagnosed
21.020967741935486, 3.8630129471143313,ClinicallyDiagnosed
22.02258064516129, 4.879718016238755,ClinicallyDiagnosed
22.98709677419355, 13.804723502304146,ClinicallyDiagnosed
23.988709677419354, 8.86904761904762,ClinicallyDiagnosed
24.990322580645163, 16.773507790212857,ClinicallyDiagnosed
25.991935483870968, 8.861641430765857,ClinicallyDiagnosed
26.993548387096777, 15.915761465876672,ClinicallyDiagnosed
27.99516129032258, 13.786208031599735,ClinicallyDiagnosed
28.99677419354839, 13.782504937458853,ClinicallyDiagnosed
29.998387096774195, 20.83662497256967,ClinicallyDiagnosed
31, 14.795506912442393,ClinicallyDiagnosed
